date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:27	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20May%202022%2008:56:27%20GMT	http://ielts-up.com/ielts-speaking-by-skype.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/ielts-speaking-by-skype.a9.delayed	(from https://ielts-up.com/speaking/ielts-speaking-practice.html)
14:56:28	19518/19518	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:57:41%20GMT	https://ielts-up.com/ielts-speaking-by-skype.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/ielts-speaking-by-skype.html	(from https://ielts-up.com/speaking/ielts-speaking-practice.html)
14:56:28	4804/4804	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2008%20Nov%202015%2020:53:54%20GMT	https://ielts-up.com/js/recorder.js	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/js/recorder.js	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:28	3267/3267	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2008%20Nov%202015%2020:53:49%20GMT	https://ielts-up.com/js/Fr.voice.js	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/js/Fr.voice.js	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:29	84244/84244	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2008%20Nov%202015%2020:53:51%20GMT	https://ielts-up.com/js/jquery.js	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/js/jquery.js	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:30	8772/8772	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2002%20Oct%202017%2000:56:47%20GMT	https://ielts-up.com/js/record.js	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/js/record.js	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:30	1495/1495	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:33%20GMT	https://ielts-up.com/images/show.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/show.png	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:31%20GMT	https://ielts-up.com/images/name.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/name.jpg	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:31%20GMT	https://ielts-up.com/images/email.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/email.png	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:31	40257/40257	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:49%20GMT	https://ielts-up.com/images/close.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/close.png	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:31%20GMT	https://ielts-up.com/images/msg.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/msg.png	(from https://ielts-up.com/ielts-speaking-simulator.html)
14:56:32	14127/14127	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:17%20GMT	https://ielts-up.com/images/listening1.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/listening1.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:32	16674/16674	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:41:53%20GMT	https://ielts-up.com/images/ex.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/ex.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:33	18728/18728	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:52%20GMT	https://ielts-up.com/images/tips.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/tips.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:34	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:33%20GMT	https://ielts-up.com/listening/ielts-listening-sample-1.1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/ielts-listening-sample-1.1.html	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:35	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:35%20GMT	https://ielts-up.com/listening/ielts-listening-sample-1.2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/ielts-listening-sample-1.2.ba.delayed	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:36	223177/223177	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2020:32:10%20GMT	https://ielts-up.com/images/listening-section-1.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/listening-section-1.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:36	180108/180108	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2020:32:10%20GMT	https://ielts-up.com/images/listening-section-2.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/listening-section-2.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:37	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:36%20GMT	https://ielts-up.com/listening/ielts-listening-sample-1.3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/ielts-listening-sample-1.3.bc.delayed	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:37	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20May%202022%2008:56:37%20GMT	https://ielts-up.com/listening/ielts-listening-sample-1.4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/ielts-listening-sample-1.4.html	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:38	125400/125400	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2020:32:11%20GMT	https://ielts-up.com/images/listening-section-3.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/listening-section-3.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:39	175555/175555	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Feb%202016%2020:32:12%20GMT	https://ielts-up.com/images/listening-section-4.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/listening-section-4.png	(from https://ielts-up.com/listening/ielts-listening-test.html)
14:56:39	14681/14681	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2020:50:29%20GMT	https://ielts-up.com/images/transfer-answers.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/transfer-answers.jpg	(from https://ielts-up.com/listening/ielts-listening-tips.html)
14:56:40	21008/21008	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:29%20GMT	https://ielts-up.com/images/reading.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/reading.png	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:40	15915/15915	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:24%20GMT	https://ielts-up.com/reading/multiple-choice-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/multiple-choice-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:40	217278/217278	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202016%2020:50:28%20GMT	https://ielts-up.com/images/plug-in-situation.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/plug-in-situation.png	(from https://ielts-up.com/listening/ielts-listening-tips.html)
14:56:40	15458/15458	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:31%20GMT	https://ielts-up.com/reading/true-false-not-given-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/true-false-not-given-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:42	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20May%202022%2008:56:41%20GMT	http://ielts-up.com/reading/short-answer-questions-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/short-answer-questions-lesson.c6.delayed	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:42	15583/15583	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:29%20GMT	https://ielts-up.com/reading/short-answer-questions-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/short-answer-questions-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:42	17840/17840	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:29%20GMT	https://ielts-up.com/reading/sentence-completion-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/sentence-completion-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:44	16376/16376	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:18%20GMT	https://ielts-up.com/reading/diagram-completion-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/diagram-completion-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:44	24109/24109	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:23%20GMT	https://ielts-up.com/reading/matching-paragraphs-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/matching-paragraphs-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:45	18893/18893	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:30%20GMT	https://ielts-up.com/reading/skimming-scanning.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/skimming-scanning.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:45	22417/22417	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:17%20GMT	https://ielts-up.com/reading/classification-questions-lesson.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/classification-questions-lesson.html	(from https://ielts-up.com/reading/ielts-reading-test.html)
14:56:46	598280/598280	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202016%2020:50:32%20GMT	https://ielts-up.com/images/words-indicators.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/words-indicators.png	(from https://ielts-up.com/listening/ielts-listening-tips.html)
14:56:47	176456/176456	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Feb%202016%2013:57:27%20GMT	https://ielts-up.com/images/watch-time.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/watch-time.jpg	(from https://ielts-up.com/reading/ielts-reading-tips.html)
14:56:48	127116/127116	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2013:57:25%20GMT	https://ielts-up.com/images/multiple-choice-tips.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/multiple-choice-tips.png	(from https://ielts-up.com/reading/ielts-reading-tips.html)
14:56:49	11371/11371	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:19%20GMT	https://ielts-up.com/writing/ielts-writing-marking.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-writing-marking.html	(from https://ielts-up.com/writing/ielts-writing-test.html)
14:56:50	44255/44255	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Feb%202016%2021:25:12%20GMT	https://ielts-up.com/images/card-tip.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/card-tip.png	(from https://ielts-up.com/writing/ielts-writing-test.html)
14:56:51	7557/7557	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:42%20GMT	https://ielts-up.com/images/task1.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/task1.png	(from https://ielts-up.com/writing/ielts-writing-test.html)
14:56:51	259726/259726	---M--	200	added ('OK')	image/png	date:Sat,%2013%20Feb%202016%2013:57:25%20GMT	https://ielts-up.com/images/highlight.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/highlight.png	(from https://ielts-up.com/reading/ielts-reading-tips.html)
14:56:51	12331/12331	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:06%20GMT	https://ielts-up.com/writing/academic-writing-sample-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/academic-writing-sample-3.html	(from https://ielts-up.com/writing/ielts-academic-task-1.html)
14:56:51	12177/12177	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:07%20GMT	https://ielts-up.com/writing/academic-writing-sample-4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/academic-writing-sample-4.html	(from https://ielts-up.com/writing/ielts-academic-task-1.html)
14:56:52	19633/19633	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:41%20GMT	https://ielts-up.com/images/task1.1.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/task1.1.png	(from https://ielts-up.com/writing/ielts-academic-task-1.html)
14:56:55	12460/12460	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:15%20GMT	https://ielts-up.com/writing/ielts-essay-sample-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/ielts-essay-sample-2.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:55	13621/13621	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:07%20GMT	https://ielts-up.com/writing/band-9-sample-death-penalty.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/band-9-sample-death-penalty.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:56	19563/19563	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:09%20GMT	https://ielts-up.com/writing/causes-solutions-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/causes-solutions-essay.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:56	18884/18884	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:21%20GMT	https://ielts-up.com/writing/task-1-answer.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/task-1-answer.html	(from https://ielts-up.com/writing/ielts-academic-task-1.html)
14:56:56	17436/17436	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:08%20GMT	https://ielts-up.com/writing/cause-effect-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/cause-effect-essay.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:57	19201/19201	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:07%20GMT	https://ielts-up.com/writing/agree-disagree-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/agree-disagree-essay.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:57	17924/17924	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:21%20GMT	https://ielts-up.com/writing/problem-solution-essay.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/problem-solution-essay.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:58	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20May%202022%2008:56:57%20GMT	http://ielts-up.com/writing/band-9-sample-immigration.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/band-9-sample-immigration.de.delayed	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:58	14331/14331	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:56:08%20GMT	https://ielts-up.com/writing/band-9-sample-immigration.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/writing/band-9-sample-immigration.html	(from https://ielts-up.com/writing/ielts-essay.html)
14:56:59	60110/60110	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jun%202016%2020:29:18%20GMT	https://ielts-up.com/images/essay-writing.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/essay-writing.jpg	(from https://ielts-up.com/writing/ielts-essay.html)
14:57:02	128084/128084	---M--	200	added ('OK')	image/gif	date:Mon,%2015%20Feb%202016%2021:16:31%20GMT	https://ielts-up.com/images/too-many-words.gif	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/too-many-words.gif	(from https://ielts-up.com/writing/ielts-writing-tips.html)
14:57:04	141860/141860	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Feb%202016%2021:16:31%20GMT	https://ielts-up.com/images/clear-writing.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/clear-writing.jpg	(from https://ielts-up.com/writing/ielts-writing-tips.html)
14:57:05	13367/13367	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:36%20GMT	https://ielts-up.com/images/speaking.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/speaking.png	(from https://ielts-up.com/speaking/ielts-speaking-test.html)
14:57:05	13463/13463	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Jan%202016%2020:42:53%20GMT	https://ielts-up.com/images/vocab.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/vocab.png	(from https://ielts-up.com/speaking/ielts-speaking-test.html)
14:57:06	11746/11746	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:35%20GMT	https://ielts-up.com/speaking/ielts-speaking-marking.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/speaking/ielts-speaking-marking.html	(from https://ielts-up.com/speaking/ielts-speaking-test.html)
14:57:10	243433/243433	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Feb%202016%2020:50:28%20GMT	https://ielts-up.com/images/improve-listening-skills.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/improve-listening-skills.png	(from https://ielts-up.com/listening/ielts-listening-tips.html)
14:57:11	734542/734542	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202016%2013:57:45%20GMT	https://ielts-up.com/images/fluency.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/fluency.jpg	(from https://ielts-up.com/speaking/ielts-speaking-tips.html)
14:57:12	34390/34390	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202016%2013:57:01%20GMT	https://ielts-up.com/images/powerful-speech.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/powerful-speech.jpg	(from https://ielts-up.com/speaking/ielts-speaking-tips.html)
14:57:14	36090/36090	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Feb%202016%2013:57:02%20GMT	https://ielts-up.com/images/first-impression.jpg	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/first-impression.jpg	(from https://ielts-up.com/speaking/ielts-speaking-tips.html)
14:57:14	25921/25921	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:26%20GMT	https://ielts-up.com/listening/lesson-attention-and-distraction.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/lesson-attention-and-distraction.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:15	22022/22022	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:27%20GMT	https://ielts-up.com/listening/lesson-training-attention.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/lesson-training-attention.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:15	24159/24159	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:27%20GMT	https://ielts-up.com/listening/lesson-multiple-choice.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/lesson-multiple-choice.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:15	14266/14266	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:27%20GMT	https://ielts-up.com/listening/listening-exercise-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-1.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:15	185721/185721	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Feb%202016%2013:57:00%20GMT	https://ielts-up.com/images/arguments.png	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/images/arguments.png	(from https://ielts-up.com/speaking/ielts-speaking-tips.html)
14:57:16	16211/16211	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:28%20GMT	https://ielts-up.com/listening/listening-exercise-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-2.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:16	15564/15564	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:28%20GMT	https://ielts-up.com/listening/listening-exercise-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-3.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:16	17333/17333	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:28%20GMT	https://ielts-up.com/listening/listening-exercise-4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-4.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:17	16956/16956	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:29%20GMT	https://ielts-up.com/listening/listening-exercise-5.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-5.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:17	16648/16648	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:29%20GMT	https://ielts-up.com/listening/listening-exercise-6.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/listening-exercise-6.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:17	16903/16903	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:30%20GMT	https://ielts-up.com/listening/short-answer-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/short-answer-1.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:18	19672/19672	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:30%20GMT	https://ielts-up.com/listening/short-answer-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/short-answer-2.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:18	20334/20334	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:30%20GMT	https://ielts-up.com/listening/short-answer-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/short-answer-3.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:19	16546/16546	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:29%20GMT	https://ielts-up.com/listening/multiple-choice.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/multiple-choice.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:20	18393/18393	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:49:29%20GMT	https://ielts-up.com/listening/multiple-choice-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/listening/multiple-choice-2.html	(from https://ielts-up.com/exercises/ielts-listening-exercises.html)
14:57:20	16553/16553	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:30%20GMT	https://ielts-up.com/reading/true-false-not-given-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/true-false-not-given-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:20	15735/15735	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:30%20GMT	https://ielts-up.com/reading/true-false-not-given-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/true-false-not-given-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:21	17732/17732	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:31%20GMT	https://ielts-up.com/reading/true-false-not-given-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/true-false-not-given-3.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:21	16396/16396	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:23%20GMT	https://ielts-up.com/reading/multiple-choice-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/multiple-choice-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:21	16300/16300	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:23%20GMT	https://ielts-up.com/reading/multiple-choice-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/multiple-choice-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:22	15841/15841	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:24%20GMT	https://ielts-up.com/reading/multiple-choice-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/multiple-choice-3.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:22	15453/15453	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:27%20GMT	https://ielts-up.com/reading/sentence-completion-1.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/sentence-completion-1.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:22	14192/14192	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:27%20GMT	https://ielts-up.com/reading/sentence-completion-2.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/sentence-completion-2.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:23	14756/14756	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:28%20GMT	https://ielts-up.com/reading/sentence-completion-3.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/sentence-completion-3.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
14:57:23	16186/16186	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Jan%202019%2015:51:28%20GMT	https://ielts-up.com/reading/sentence-completion-4.html	C:/Users/WALTON/Desktop/Ielts%20Up/ielts-up.com/reading/sentence-completion-4.html	(from https://ielts-up.com/exercises/ielts-reading-exercises.html)
